time,snow_depth,Total Energy Use from Electricity (MW),temperature,irradiance_surface,irradiance_toa,snowfall,cloud_cover,air_density,precipitation
2015/4/4,16.5502,332567,3.978,840.7231,1059.7699,0.7642,0.8907,1.2815,0.4202
2015/4/5,16.5576,340577,3.071,483.9927,1064.8265,0.3636,0.8774,1.2821,0.1454
2015/4/6,16.5243,370560,8.459,689.0558,1069.7692,0.092,0.9565,1.2785,0.0405
2015/4/7,14.7319,371811,7.444,783.5205,1074.6322,0.0772,0.9696,1.2778,0.039
2015/4/8,16.016,395077,4.098,315.6052,1079.4011,1.9221,0.9716,1.2762,1.9774
2015/4/9,16.1616,389874,7.397,310.7401,1084.0113,0.458,0.9766,1.267,0.5219
2015/4/10,15.6874,366163,11.096,657.2585,1088.5711,0.175,0.9638,1.213,1.2597
2015/4/11,16.6646,334281,8.832,869.9163,1093.1457,0.1088,0.5367,1.264,0.1362
2015/4/12,5.8004,315791,14.917,867.6509,1097.6114,0.0102,0.5973,1.2577,0.0527
2015/4/13,0.7622,346225,17.79,743.562,1101.9292,0.0198,0.951,1.2354,0.7937
2015/4/14,0.4795,344958,13.641,839.4164,1106.312,0.0051,0.845,1.2496,0.2477
2015/4/15,3.0132,343425,13.242,904.4379,1110.4757,0.023,0.7146,1.2622,0.0134
2015/4/16,0.6098,344882,15.141,739.1722,1114.5373,0.0003,0.9035,1.2596,0.045
2015/4/17,0.3937,339256,17.54,844.1164,1118.5929,0.0002,0.9171,1.2289,0.3531
2015/4/18,0.5894,303843,14.168,902.2083,1122.6006,0.0062,0.3306,1.226,0.0181
2015/4/19,2.9933,302895,10.557,758.1563,1126.516,0.0233,0.9292,1.2656,0.0128
2015/4/20,0.8032,352648,14.462,501.0704,1130.2814,0.0676,0.9798,1.2192,1.5803
2015/4/21,0.8396,347970,11.206,540.551,1133.9543,0.1043,0.7522,1.2259,0.2832
2015/4/22,8.7874,358998,5.774,423.578,1137.5574,0.0932,0.9368,1.2362,0.1424
2015/4/23,17.3313,369463,3.432,560.5063,1141.073,0.3641,0.8745,1.2613,0.0673
2015/4/24,16.8959,358426,5.644,828.0391,1144.6107,0.2614,0.6825,1.272,0.0649
2015/4/25,14.573,326850,9.831,901.1972,1148.0969,0.1059,0.4016,1.2688,0.1023
2015/4/26,12.5765,315223,10.229,782.0415,1151.33,0.0102,0.4714,1.2528,0.0388
2015/4/27,1.5578,349647,10.491,622.2788,1154.6509,0.0025,0.6867,1.2439,0.0236
2015/4/28,0.253,340845,15.42,809.9837,1157.7296,0,0.7328,1.2438,0.0751
2015/4/29,0.1724,337931,16.527,781.1887,1160.8099,0.0002,0.8798,1.2329,0.013
2015/4/30,0.2952,338116,15.623,702.7181,1163.8098,0.001,0.9366,1.2215,0.0649
2015/5/1,0.0533,334130,17.697,804.3089,1166.7082,0,0.8761,1.2223,0.0283
2015/5/2,0.0144,307478,19.705,865.9034,1169.5783,0,0.837,1.2262,0.0342
2015/5/3,0.0127,301525,21.517,895.756,1172.2242,0,0.7587,1.2173,0.0148
2015/5/4,0.0261,337864,19.818,689.9207,1175.0969,0,0.8987,1.2099,0.1127
2015/5/5,0.0426,339423,15.839,573.1652,1177.6591,0,0.914,1.2347,0.0811
2015/5/6,0.0069,341365,19.689,838.0969,1180.2147,0,0.7488,1.2351,0.2002
2015/5/7,0.0058,348121,23.218,851.6433,1182.7054,0.0016,0.5812,1.2137,0.1143
2015/5/8,0.083,354095,24.794,748.8215,1185.0036,0.0034,0.8791,1.2001,0.0718
2015/5/9,0.3457,346066,24.593,718.0934,1187.3629,0.0004,0.9021,1.1914,0.1897
2015/5/10,0.1731,339322,23.036,672.5265,1189.5818,0,0.9527,1.1994,0.2383
2015/5/11,0.3376,362421,20.944,596.0192,1191.7102,0.0617,0.9641,1.2033,0.1961
2015/5/12,0.3618,347491,18.36,768.275,1193.7576,0.0631,0.9268,1.205,0.6978
2015/5/13,0.602,340229,13.299,876.9931,1195.7558,0.003,0.6243,1.2488,0.0584
2015/5/14,0.2904,339091,16.443,929.8567,1197.8078,0,0.8009,1.2642,0.1011
2015/5/15,0.1351,336577,15.399,567.6882,1199.7592,0,0.9708,1.2336,0.1224
2015/5/16,0.0057,316762,20.121,649.4245,1201.5623,0,0.9383,1.2064,0.0859
2015/5/17,0.0796,303680,23.175,868.8847,1203.368,0.0169,0.849,1.221,0.227
2015/5/18,0.342,325484,23.016,593.2484,1205.0346,0.1271,0.9217,1.2026,0.2447
2015/5/19,0.5259,343785,20.083,783.788,1206.658,0.0377,0.8959,1.2152,0.0657
2015/5/20,0.7922,334792,14.311,963.5603,1208.2079,0.0026,0.6005,1.2525,0.0204
2015/5/21,0.2132,338885,16.862,957.0305,1209.6965,0,0.753,1.2328,0.0052
2015/5/22,0.479,333137,13.949,920.9443,1211.1753,0.0007,0.7013,1.2373,0.0228
2015/5/23,3.0667,306478,17.795,972.6691,1212.6465,0.0253,0.2232,1.2648,0.0508
2015/5/24,0.1711,311253,23.006,853.5765,1213.7897,0,0.9555,1.2343,0.0196
2015/5/25,0.0034,366178,21.216,500.1055,1215.2437,0,0.965,1.2025,0.3534
2015/5/26,0.0034,394164,24.528,877.3259,1216.3381,0.0003,0.9114,1.1858,0.1453
2015/5/27,0.0073,392185,23.51,816.8572,1217.4811,0,0.8291,1.1754,0.1372
2015/5/28,0.0922,376981,23.907,889.5155,1218.5907,0.0001,0.7689,1.2119,0.5423
2015/5/29,0.0091,371624,23.309,725.996,1219.6117,0.0015,0.9433,1.2114,0.0634
2015/5/30,0.2948,350743,24.017,749.2482,1220.6159,0.001,0.9533,1.1828,1.4933
2015/5/31,0.2974,306412,18.145,360.2293,1221.5286,0.0002,0.939,1.238,1.4961
2015/6/1,0.0059,340234,15.683,696.8441,1222.4067,0,0.9288,1.2398,0.876
2015/6/2,0.0002,343929,19.177,954.9554,1223.1881,0,0.8203,1.2294,0.4093
2015/6/3,0.0001,339589,19.381,963.4427,1223.9424,0,0.7739,1.2315,0.0862
2015/6/4,0.0009,353681,21.766,822.0228,1224.6759,0,0.6704,1.2179,0.0171
2015/6/5,0.0056,364364,22.685,660.9086,1225.2504,0,0.9432,1.1963,0.3678
2015/6/6,0.0126,311875,19.11,994.8331,1225.984,0,0.9332,1.2309,0.3146
2015/6/7,0,308941,21.243,834.4784,1226.5133,0,0.9535,1.2255,0.286
2015/6/8,0.0005,368088,20.585,653.4767,1227.0206,0,0.9692,1.1681,2.2749
2015/6/9,0.0005,366848,20.22,681.1148,1227.341,0,0.9098,1.1838,0.3391
2015/6/10,0.0005,368960,23.105,830.4118,1227.7974,0,0.5651,1.1902,0.6122
2015/6/11,0.0005,368032,21.451,740.2331,1228.2759,0,0.953,1.2009,0.3913
2015/6/12,0.0005,361509,19.121,350.211,1228.5057,0,0.9541,1.1993,1.9323
2015/6/13,0.0013,325861,22.152,897.2576,1228.8018,0,0.8219,1.2047,0.8313
2015/6/14,0.0001,328080,20.855,460.2664,1228.8982,0,0.9416,1.1986,1.1289
2015/6/15,0,385504,25.071,752.5006,1229.2658,0,0.9232,1.1846,0.5483
2015/6/16,0.0001,391630,23.418,952.6024,1229.3147,0,0.9203,1.1791,1.0412
2015/6/17,0.0005,363195,21.58,864.2297,1229.3767,0,0.905,1.2069,0.1675
2015/6/18,0.0022,378385,24.431,873.5115,1229.3858,0,0.8356,1.196,0.1489
2015/6/19,0.0005,355054,22.084,922.1973,1229.3861,0,0.7682,1.2086,1.1391
2015/6/20,0.0004,325905,22.823,930.6218,1229.3745,0,0.4181,1.2079,0.0208
2015/6/21,0.0004,348092,24.429,856.9894,1229.3199,0,0.5139,1.1754,0.0811
2015/6/22,0.0004,389774,25.656,927.4292,1229.2272,0,0.8852,1.1927,0.0459
2015/6/23,0.0004,387573,22.885,853.263,1228.8992,0,0.8915,1.1677,1.4935
2015/6/24,0.0004,374067,23.859,943.0912,1228.7657,0,0.4833,1.2085,0.2406
2015/6/25,0,376570,23.071,743.0229,1228.389,0,0.8794,1.195,0.0455
2015/6/26,0.0005,363876,23.332,916.3575,1228.216,0,0.7701,1.1968,0.0411
2015/6/27,0,321965,20.66,381.2856,1227.7949,0,0.9392,1.1946,1.8652
2015/6/28,0,307985,16.986,383.6656,1227.3331,0,0.8246,1.1935,3.0879
2015/6/29,0.0005,348866,22.727,832.1038,1226.8415,0,0.7527,1.1962,0.1653
2015/6/30,0.0005,354540,20.744,621.2938,1226.3323,0,0.7429,1.1873,0.1662
2015/7/1,0.0002,329138,21.06,753.2775,1225.8115,0,0.8175,1.182,0.2233
2015/7/2,0.0004,342374,21.666,958.3408,1225.286,0,0.3286,1.2061,0.0484
2015/7/3,0.0004,333289,22.063,900.953,1224.7116,0,0.8287,1.2033,0.0146
2015/7/4,0.0008,327705,24.984,897.3419,1223.8469,0,0.9397,1.1933,0.0864
2015/7/5,0,344138,25.851,815.2617,1223.2438,0,0.4643,1.1923,0.2373
2015/7/6,0,403716,26.521,865.7666,1222.3262,0,0.728,1.1838,0.055
2015/7/7,0,408137,25.667,585.3051,1221.6672,0,0.9072,1.1697,0.5801
2015/7/8,0,366832,21.953,811.2138,1220.6913,0,0.9099,1.205,0.5208
2015/7/9,0,370247,22.107,456.544,1219.7521,0,0.9381,1.1897,0.1888
2015/7/10,0,377568,26.1,937.5837,1218.855,0,0.555,1.197,0.3227
2015/7/11,0,366262,27.679,917.894,1217.8288,0,0.6013,1.1871,0.3018
2015/7/12,0,373976,26.56,612.4666,1216.7108,0,0.9176,1.1805,0.0569
2015/7/13,0,418378,27.685,892.7225,1215.6355,0,0.8848,1.1727,0.0439
2015/7/14,0,414637,25.101,478.6279,1214.4492,0,0.9139,1.1505,0.5508
2015/7/15,0.0001,361757,22.528,925.8148,1213.2965,0,0.8161,1.2049,1.5758
2015/7/16,0,366718,23.43,920.633,1211.9553,0,0.7817,1.2024,0.9144
2015/7/17,0.0006,370512,21.632,368.385,1210.7522,0,0.9447,1.1876,1.2053
2015/7/18,0,393364,28.979,884.8663,1209.2936,0,0.7316,1.164,0.2578
2015/7/19,0,414569,29.107,850.0668,1207.8334,0,0.7833,1.1537,0.0967
2015/7/20,0,419253,26.968,898.2212,1206.3301,0,0.8522,1.1744,0.0819
2015/7/21,0,403076,24.768,940.3189,1204.7789,0,0.792,1.1659,0.3707
2015/7/22,0,379476,24.199,921.8154,1203.2364,0,0.5435,1.1886,0.0687
2015/7/23,0,383042,25.377,915.3853,1201.6361,0,0.4186,1.1908,0.2723
2015/7/24,0,397824,27.169,881.7526,1199.8823,0,0.617,1.1854,0.3916
2015/7/25,0,392742,27.73,786.1152,1198.119,0,0.7834,1.1711,0.2977
2015/7/26,0,396361,29.18,898.1692,1196.2841,0,0.6429,1.1761,0.3558
2015/7/27,0,447081,30.586,905.4628,1194.3862,0,0.2684,1.1707,0.1332
2015/7/28,0,461770,31.873,910.0689,1192.3895,0,0.3673,1.1676,0.0772
2015/7/29,0,467998,31.209,843.1648,1190.4077,0,0.8485,1.1591,0.0958
2015/7/30,0,451741,28.893,898.2003,1188.3253,0,0.842,1.1608,0.1249
2015/7/31,0,419719,27.817,895.0455,1186.2773,0,0.4561,1.1755,0.2469
2015/8/1,0,364597,25.563,868.6215,1184.1258,0,0.4581,1.1788,0.2972
2015/8/2,0,353989,28.018,859.0676,1181.7188,0,0.8648,1.1752,0.2628
2015/8/3,0,358404,25.714,896.4105,1179.5316,0,0.8941,1.1682,1.0432
2015/8/4,0,382666,22.985,721.3983,1177.08,0,0.5919,1.1801,0.2203
2015/8/5,0,372429,23.201,878.7572,1174.5901,0,0.3227,1.1919,0.1393
2015/8/6,0,371322,24.588,841.3281,1172.0624,0,0.8117,1.1943,0.0529
2015/8/7,0,373921,24.519,838.7643,1169.5157,0,0.803,1.1907,0.0355
2015/8/8,0,339862,24.026,700.8471,1166.7809,0,0.8824,1.1862,0.0473
2015/8/9,0,339146,26.155,881.9858,1164.1773,0,0.3884,1.1903,0.0123
2015/8/10,0,380704,25.09,596.7339,1161.2686,0,0.9418,1.1786,1.0764
2015/8/11,0,389302,25.199,788.2501,1158.5669,0,0.8928,1.17,0.655
2015/8/12,0,369555,23.473,864.2889,1155.6238,0,0.1898,1.1878,0.1443
2015/8/13,0,378879,25.922,774.1854,1152.5612,0,0.4745,1.1946,0.0172
2015/8/14,0,403451,25.352,436.8224,1149.5189,0,0.8404,1.1734,0.4425
2015/8/15,0,399078,29.112,802.213,1146.3157,0,0.7996,1.1743,0.4866
2015/8/16,0,408233,29.707,841.9073,1143.1785,0,0.9126,1.1733,0.0112
2015/8/17,0,458683,30.548,840.6353,1139.884,0,0.8767,1.168,0.053
2015/8/18,0,445668,27.034,508.267,1136.5599,0,0.8849,1.1607,0.1004
2015/8/19,0,446408,28.897,795.6888,1133.1094,0,0.936,1.1596,0.1299
2015/8/20,0,428070,26.032,470.021,1129.6058,0,0.8975,1.1517,0.7027
2015/8/21,0,373921,23.011,766.7355,1126.0315,0,0.3527,1.1903,0.3272
2015/8/22,0,345550,25.667,855.7868,1122.43,0,0.3544,1.1939,0.3759
2015/8/23,0,346443,25.453,847.3675,1118.7035,0,0.532,1.1866,0.0601
2015/8/24,0,382050,23.329,744.6045,1114.8533,0,0.4266,1.1782,0.7533
2015/8/25,0,368513,20.921,726.4631,1110.951,0,0.495,1.1923,0.0543
2015/8/26,0,364845,20.643,670.8885,1107.1071,0,0.5784,1.1964,0.0544
2015/8/27,0,362908,21.665,672.1066,1103.0535,0,0.4353,1.2022,0.0319
2015/8/28,0,359959,23.972,776.8672,1099.0306,0,0.5117,1.2018,0.0579
2015/8/29,0,343743,24.071,585.3159,1094.8849,0,0.9115,1.1896,0.1021
2015/8/30,0,358914,26.446,721.5629,1090.5076,0,0.8936,1.1809,0.0803
2015/8/31,0,425094,28.324,715.6706,1086.32,0,0.4574,1.1748,0.1867
2015/9/1,0,435846,29.219,710.3289,1081.861,0,0.2198,1.1777,0.1718
2015/9/2,0,453486,29.387,641.2036,1077.4503,0,0.7718,1.1696,0.081
2015/9/3,0,457440,27.66,392.4377,1072.9793,0,0.8882,1.1613,0.2773
2015/9/4,0,422676,27.703,744.0485,1068.413,0,0.7721,1.1748,0.2079
2015/9/5,0,398989,29.284,760.2571,1063.5836,0,0.42,1.1814,0.0736
2015/9/6,0,409281,29.119,751.2425,1058.9384,0,0.489,1.1703,0.5877
2015/9/7,0,433026,30.765,731.0159,1054.1584,0,0.7949,1.1613,0.0866
2015/9/8,0,458836,27.57,477.6487,1049.2903,0,0.9111,1.1604,0.354
2015/9/9,0,422372,25.542,632.6283,1044.3088,0,0.9192,1.1607,0.746
2015/9/10,0,378849,24.183,724.3096,1039.2783,0,0.814,1.1864,0.1178
2015/9/11,0,364269,22.752,643.2268,1034.2065,0,0.8269,1.1828,0.099
2015/9/12,0,323328,17.739,316.6257,1029.0282,0,0.9091,1.1989,1.1397
2015/9/13,0,314930,16.904,542.2843,1023.9181,0,0.7763,1.2019,0.8253
2015/9/14,0.0004,347159,23.066,783.237,1018.5122,0,0.5843,1.2053,0.4371
2015/9/15,0.0001,371546,27.045,767.3076,1013.2498,0,0.095,1.201,0.0999
2015/9/16,0,394505,27.453,757.2048,1007.8053,0,0.3254,1.1932,0.2051
2015/9/17,0,401832,27.044,747.4281,1002.3802,0,0.1641,1.1864,0.2154
2015/9/18,0,389782,25.342,635.09,996.8409,0,0.7697,1.1774,0.1048
2015/9/19,0,350379,22.943,465.437,991.2462,0,0.9318,1.172,0.7148
2015/9/20,0,311312,20.281,701.1389,985.6319,0,0.8007,1.2141,0.7137
2015/9/21,0,347546,20.744,714.4418,979.895,0,0.8488,1.2078,0.0277
2015/9/22,0,358477,22.602,749.2155,974.1008,0,0.1015,1.2058,0.028
2015/9/23,0,363089,24.534,733.6349,968.2859,0,0.1026,1.2077,0.0342
2015/9/24,0.0005,369146,23.288,687.7825,962.4161,0,0.8822,1.2056,0.0944
2015/9/25,0,356872,22.136,678.8087,956.5461,0,0.9396,1.2104,0.0228
2015/9/26,0,320807,21.747,700.6477,950.5507,0,0.803,1.2225,0.0548
2015/9/27,0,319298,22.469,663.6832,944.5134,0,0.3526,1.2046,0.0332
2015/9/28,0,372698,23.317,535.2868,938.4656,0,0.5636,1.187,0.1549
2015/9/29,0.0063,372663,21.309,333.8545,932.3532,0,0.955,1.1819,0.8239
2015/9/30,0.0053,344683,16.631,652.2565,926.2433,0,0.9257,1.2176,0.9424
2015/10/1,0.2219,335433,15.083,725.0388,919.9775,0.0002,0.516,1.249,0.0391
2015/10/2,0.6308,339666,12.432,527.1609,913.8127,0.0099,0.8864,1.2549,0.1055
2015/10/3,0.2666,325362,11.021,322.7747,907.5123,0.003,0.9398,1.2488,0.1547
2015/10/4,0.1888,324746,15.707,573.1893,901.2184,0,0.9476,1.2355,0.161
2015/10/5,0.0686,356680,17.889,536.4839,894.8712,0,0.8934,1.2217,0.0754
2015/10/6,0.0107,358750,17.47,408.1655,888.4584,0,0.884,1.2128,0.0113
2015/10/7,0.0101,352593,18.71,531.4977,882.0473,0,0.5764,1.2088,0.1589
2015/10/8,0.0214,351223,15.862,573.163,875.5921,0.0003,0.9391,1.2296,0.1134
2015/10/9,0.1076,352757,14.48,375.2178,869.2063,0.0007,0.9693,1.2091,0.8358
2015/10/10,0.936,317959,15.13,613.7003,862.6814,0.0017,0.9452,1.2377,0.1522
2015/10/11,0.0275,299874,20.911,628.4198,856.1928,0.0002,0.9553,1.2079,0.0461
2015/10/12,0.013,301168,21.495,601.4688,849.7064,0.0001,0.8973,1.1876,0.0495
2015/10/13,0.0215,343753,17.388,495.5375,843.1944,0,0.9006,1.1838,0.3957
2015/10/14,0.2273,347133,12.944,567.133,836.6082,0.0015,0.6999,1.2179,0.084
2015/10/15,0.1235,351326,16.542,542.124,830.0457,0.0045,0.8809,1.2241,0.7353
2015/10/16,0.6065,352991,11.773,440.5381,823.5207,0.0124,0.8196,1.2307,0.5692
2015/10/17,11.2004,338429,6.195,417.1076,816.9791,0.0419,0.5568,1.2665,0.1051
2015/10/18,16.2642,337832,5.087,398.4384,810.4182,0.1005,0.744,1.273,0.0479
2015/10/19,5.5712,360122,13.738,522.6808,803.8289,0.0122,0.8643,1.2724,0.0393
2015/10/20,1.1422,354865,15.672,320.408,797.2692,0,0.9703,1.2123,0.3541
2015/10/21,0.6027,362201,14.732,286.0934,790.7397,0.068,0.9708,1.2306,0.0924
2015/10/22,0.3342,355769,14.716,584.8512,784.2116,0.0191,0.9596,1.2171,0.5747
2015/10/23,12.368,354990,9.848,598.1329,777.666,0.0605,0.7389,1.2689,0.0963
2015/10/24,3.7856,337610,12.979,226.7233,771.1475,0.0033,0.9713,1.2436,0.3097
2015/10/25,0.944,331891,13.328,577.3192,764.6751,0.01,0.9668,1.2349,1.4563
2015/10/26,3.3469,358695,10.952,492.6519,758.206,0.0078,0.3074,1.2609,0.0248
2015/10/27,0.9985,362575,12.099,475.2556,751.7531,0.0013,0.9708,1.2535,0.0024
2015/10/28,0.4548,372393,13.929,183.9886,745.3828,0.0079,0.988,1.2392,1.9531
2015/10/29,0.4272,359626,12.884,412.9097,738.9705,0.0336,0.8667,1.2175,0.9024
2015/10/30,2.5858,359955,9.284,556.6211,732.6387,0.0047,0.5626,1.2465,0.2268
2015/10/31,1.317,341395,9.47,180.4998,726.3587,0.0021,0.9725,1.2469,0.1902
2015/11/1,1.1982,322893,13.127,454.334,720.1153,0.0029,0.9682,1.2199,0.6833
2015/11/2,0.3993,352739,14.188,501.0051,713.9076,0,0.3235,1.2311,0.0377
2015/11/3,0.3455,352298,18.135,496.6134,707.6888,0,0.6447,1.2235,0.0506
2015/11/4,0.2335,352952,18.482,504.1165,701.6255,0.0013,0.2367,1.2275,0.0172
2015/11/5,0.109,352104,19.334,398.8578,695.5905,0.0108,0.89,1.2076,0.1595
2015/11/6,0.3074,347340,16.528,434.026,689.5749,0.0083,0.9699,1.2087,0.9921
2015/11/7,0.4521,324085,9.894,417.6619,683.6636,0.0165,0.8911,1.2394,0.2677
2015/11/8,2.4067,320728,9.426,490.5256,677.7334,0.0113,0.3704,1.2634,0.0919
2015/11/9,1.0523,353137,11.382,506.5235,671.9618,0.0008,0.0953,1.2609,0.0522
2015/11/10,1.8,368456,11.384,343.1355,666.2944,0.0036,0.932,1.2437,0.6139
2015/11/11,0.2803,358328,11.811,349.4158,660.6254,0.0006,0.8796,1.2284,0.2201
2015/11/12,0.5019,363964,10.669,210.7451,655.0809,0.0565,0.9273,1.2171,0.4708
2015/11/13,1.2502,359415,8.227,311.7968,649.5847,0.1615,0.862,1.2349,0.3408
2015/11/14,15.7546,344400,6.265,441.9131,644.1998,0.2396,0.7466,1.266,0.1547
2015/11/15,5.3747,323755,11.983,370.9503,638.8999,0.0357,0.8602,1.2562,0.0189
2015/11/16,4.9645,354438,11.4,452.9529,633.6981,0.0064,0.3916,1.2502,0.0944
2015/11/17,10.3675,358244,9.755,420.0963,628.6027,0.1695,0.9096,1.2667,0.1125
2015/11/18,8.8447,357752,12.332,223.6558,623.6123,0.0172,0.9624,1.2434,0.072
2015/11/19,7.825,351418,13.202,334.9025,618.6529,0.0869,0.9747,1.2135,0.3358
2015/11/20,9.3412,357587,7.689,378.5828,613.8728,0.0849,0.2519,1.2583,0.0734
2015/11/21,14.1815,354024,4.126,135.3978,609.234,0.6198,0.9773,1.264,0.2774
2015/11/22,16.0213,347400,3.048,303.0649,604.6774,2.0862,0.9577,1.2725,0.5053
2015/11/23,17.3293,386380,1.535,339.2297,600.1847,0.4178,0.84,1.2833,0.1076
2015/11/24,17.2951,390709,4.024,307.8791,595.895,0.4499,0.8494,1.2755,0.1198
2015/11/25,14.807,377519,7.297,408.205,591.6536,0.0893,0.9035,1.2763,0.0567
2015/11/26,10.6827,368161,10.006,183.0798,587.5938,0.0423,0.9885,1.2543,0.1027
2015/11/27,13.7263,367267,9.98,86.3923,583.618,0.3045,0.9776,1.2637,0.4516
2015/11/28,16.9986,361071,2.174,378.0894,579.8227,0.4576,0.9236,1.2902,0.3134
2015/11/29,15.1067,362212,2.855,387.3909,576.0998,0.0256,0.6172,1.2848,0.0093
2015/11/30,16.6991,390816,3.274,402.8876,572.5765,0.1045,0.7619,1.2856,0.0161
2015/12/1,16.4733,393804,5.912,121.4084,569.1264,0.0705,0.9774,1.2702,0.2263
2015/12/2,16.501,384404,6.164,326.9675,565.8666,0.1013,0.979,1.2485,0.1181
2015/12/3,17.108,383810,5.221,328.828,562.7457,0.1533,0.836,1.2571,0.3687
2015/12/4,16.1763,381486,5.551,322.4784,559.7955,0.0364,0.6013,1.2674,0.0341
